fips,107,11,12,68,15,106,21,108,26,104,105,38,44,103,101,51,48,49,55,56,57,60,63,64,65,66,67,69,73,74,75,78,102
1019,0.344050005,0.494594717,0.506843643,0.438722769,0.397513401,0.349026311,0.701102221,0.346477397,0.467657846,0.428294529,0.29187395,0.273706645,0.332584402,0.356445111,0.481088095,0.601521291,0.670570584,0.26980801,0.587275736,0.406015597,0.526834457,0.293309057,0.431744454,0.5277985,0.366969886,0.385550368,0.517750421,0.399074128,0.594621711,0.484180763,0.49310488,0.560153435,0.501233137
1021,0.369399848,0.446958317,0.517350862,0.471808702,0.370050455,0.504551126,0.461753059,0.413304568,0.37032683,0.517359003,0.377896202,0.35536238,0.288937622,0.356445111,0.417447304,0.527341723,0.688020273,0.255872573,0.43759117,0.56431254,0.571488987,0.447422105,0.476402883,0.571329782,0.459081494,0.413308797,0.433992303,0.419236247,0.689684493,0.645453586,0.57691683,0.348177817,0.482462274
1023,0.396715356,0.533331922,0.406246853,0.30387944,0.549202638,0.425494728,0.625780072,,0.465424121,0.517359003,0.388968287,0.437655303,0.356022232,0.312389584,0.359275847,0.571382817,0.602224807,0.269001099,0.570518546,0.391270524,0.544006454,0.234136761,0.3278354,0.499208013,0.288499598,0.344156798,0.35614611,0.296677063,0.507177844,0.646791822,0.453471102,,0.537432386
1025,0.332082744,0.548380729,0.446213997,0.27516702,0.562885808,0.471979867,0.578668831,0.389895168,0.435371932,0.674934747,0.458016811,0.390605148,0.342480766,0.271969729,0.318289356,0.490022812,0.6201197,0.296841854,0.487212737,0.476936543,0.53765289,0.495296223,0.17379131,0.399890187,0.341693789,0.376553482,0.140690222,0.394833572,0.627061805,0.705771552,0.479008403,,0.537432386
1027,0.396715356,0.5266223,0.448724874,0.45506368,0.5157665,0.40510518,0.559964578,0.258810152,0.397793507,0.387228428,0.341867628,0.42912162,0.303743248,0.312389584,0.439017621,0.516449801,0.486295618,0.302545851,0.528767978,0.433138082,0.465218582,0.414124063,0.581546226,0.473477013,0.373389176,0.424206958,0.456175529,0.44144217,0.512204031,0.672513773,0.450166677,,0.482462274
1029,0.586486793,0.401078415,0.414992892,0.43985639,0.392485724,0.401476355,0.476157912,0.39934397,0.447982421,0.54133776,0.386200877,0.148018078,0.303743248,0.404760463,0.455890856,0.627613193,0.60356293,0.294975612,0.47892429,0.470552301,0.523476659,0.351472455,0.510125554,0.47685249,0.431390379,0.418734506,0.478829834,0.465891431,0.835312434,0.689284596,0.4502777,,0.482462274
1031,0.509205747,0.367141756,0.504804694,0.391530069,0.898463262,0.493531649,0.474575435,0.456843779,0.452273477,0.566118923,0.424906837,0.35536238,0.426731374,0.312389584,0.333439272,0.642936505,0.641014371,0.466158205,0.454102866,0.546828405,0.522371599,0.426067888,0.470673078,0.456838889,0.496659616,0.47575852,0.525725738,0.506917604,0.471374659,0.619651256,0.582757777,,0.554925679
1033,0.396715356,0.426921928,0.543890374,0.519377135,0.521632465,0.51642209,0.533927268,0.35600474,0.495474797,0.310667078,0.350187842,0.327263222,0.301494047,0.356445111,0.485482011,0.602563482,0.507720823,0.533994181,0.53710215,0.457914156,0.57953678,0.356970147,0.488778123,0.442188281,0.38472267,0.429727249,0.463672685,0.44418597,0.265280394,0.642771326,0.596512426,0.30736795,0.46319282
1035,0.474239812,0.256202089,0.292306,0.298908013,0.565700088,0.385261309,0.635452906,0.398035854,0.381101666,0.449633063,0.344641423,0.273706645,0.280656065,0.167963429,0.328667069,0.543683809,0.483270032,0.284138588,0.524603825,0.411976986,0.640200647,0.236522526,0.270109059,0.421528051,0.287019591,0.258336258,0.094048724,0.239712511,0.148791341,0.555389478,0.392268407,,0.501233137
1037,0.396715356,0.304236112,0.323158572,0.440787708,0.432183439,0.200027748,0.679354697,0.274455856,0.433307196,0.310667078,0.375127166,0.327263222,0.288937622,0.271969729,0.420337966,0.845936084,0.548183949,0.252217374,0.675819792,0.464211766,0.528306643,0.301004462,0.586044349,0.461789397,0.341693789,0.360160851,0.207042667,0.41711103,0.497060633,0.526733098,0.423011795,,0.422967629
1039,0.441585066,0.44582971,0.464541331,0.400771318,0.531365863,0.437398251,0.558671274,0.429997106,0.441628865,0.329178063,0.305773338,0.420196467,0.343358553,0.312389584,0.328424719,0.61032782,0.522377201,0.391120994,0.520441616,0.411976986,0.510483411,0.316611253,0.416072558,0.430992548,0.376614268,0.336894704,0.383868666,0.447671411,0.551673415,0.590249077,0.495149207,0.376161087,0.588834438
1041,0.67427997,0.585217967,0.476380492,0.299921407,0.529650159,0.56278637,0.534637954,0.366005611,0.433307196,0.591776281,0.394501875,0.379599894,0.256235348,0.312389584,0.352633437,0.07085402,0.503583705,0.296841854,0.483067588,0.4898394,0.541895594,0.408219814,0.361772549,0.407548618,0.439960333,0.393361094,0.412243975,0.39160114,0.570942144,0.599454102,0.44947131,,0.519544993
1043,0.474239812,0.511228863,0.591078711,0.467109857,0.448390723,0.438497081,0.488642133,0.513067379,0.395906029,0.47155966,0.50756064,0.410837184,0.355133726,0.356445111,0.466350046,0.634024968,0.614744095,0.354220208,0.503812012,0.4833653,0.551740545,0.482230077,0.454056087,0.445418547,0.396185978,0.460997205,0.53376974,0.494184186,0.491968993,0.698830027,0.595422598,0.521819433,0.605295189
1045,0.382805936,0.375888214,0.522606445,0.494028145,0.638828778,0.676309483,0.502653957,0.481282684,0.460993212,0.49411841,0.474547914,0.42912162,0.396174987,0.356445111,0.337580994,0.552695511,0.582093322,0.399336435,0.449972277,0.56431254,0.575840898,0.354216647,0.491269213,0.5277985,0.493017407,0.401266441,0.390898951,0.442674473,0.302805966,0.494636585,0.561910392,0.325224411,0.605295189
1047,0.320571807,0.496013664,0.497416561,0.313049344,0.649676775,0.410657796,0.552855644,0.409047016,0.433307196,0.49411841,0.369587886,0.495344781,0.190403238,0.137912411,0.387558889,0.513967053,0.527284939,0.387089884,0.3841198,0.553780034,0.581967763,0.37088007,0.191032111,0.493983139,0.370174407,0.165937258,0.213214966,0.183720561,0.561344956,0.580946322,0.510109749,0.360617584,0.501233137
1049,0.491427467,0.498862392,0.569512797,0.407634639,0.372022724,0.420582917,0.459107102,0.332036933,0.312321967,0.566118923,0.377896202,0.273706645,0.337229653,0.312389584,0.486926128,0.64494906,0.636648002,0.333534711,0.39643387,0.56431254,0.549279291,0.498598783,0.489607889,0.390797639,0.406117629,0.402593417,0.509841547,0.442345078,0.512204031,0.54269194,0.545313661,0.253913671,0.652928825
1051,0.344050005,0.318764505,0.540029094,0.466279424,0.445195325,0.507726655,0.395689543,0.301438544,0.530593597,0.49411841,0.416619627,0.250958563,0.392183956,0.458126262,0.401556649,0.676335525,0.712697175,0.413491378,0.483067588,0.622787125,0.272144986,0.441260411,0.587397112,0.443801632,0.460838429,0.535509463,0.471223606,0.504860213,0.439761239,0.476858303,0.592592064,0.436059924,0.443379043
1053,0.382805936,0.33955503,0.432514894,0.417848314,0.45546699,0.55760001,0.455732877,0.391496576,0.354655718,0.49411841,0.336318874,0.367889021,0.317632074,0.234684901,0.302206026,0.538753264,0.623181117,0.370199229,0.516281339,0.522920971,0.236528294,0.356970147,0.403690236,0.294167211,0.301916313,0.362656874,0.276380443,0.344181938,0.265280394,0.577341652,0.518944525,0.564281678,0.519544993
1055,0.382805936,0.4062595,0.601496663,0.488306401,0.520643198,0.485123444,0.503449039,0.508353052,0.452273477,0.387228428,0.297434819,0.250958563,0.232440856,0.312389584,0.46667489,0.439985034,0.434728568,0.500621099,0.516281339,0.496359701,0.496597313,0.348737495,0.517754825,0.458485247,0.409450334,0.379111558,0.456175529,0.440944203,0.423607188,0.713289062,0.661574811,0.445301608,0.588834438
1057,0.396715356,0.47588206,0.444852669,0.442828799,0.491709933,0.631597892,0.567052295,0.292115956,0.454436004,0.674934747,0.350187842,0.191330825,0.248234883,0.312389584,0.447464167,0.622399852,0.539727206,0.377879465,0.54127219,0.430086224,0.530284503,0.208315468,0.425057288,0.513345864,0.333922712,0.395985544,0.44873067,0.333146766,0.546809166,0.605071466,0.452804173,,0.443379043
1059,0.527587638,0.583262969,0.548437632,0.428825532,0.471835944,0.601228216,0.470625669,0.275487603,0.339532983,0.407504732,0.264047646,0.148018078,0.231137052,0.271969729,0.474613722,0.845936084,0.574264126,0.414939202,0.43759117,0.526297098,0.566529133,0.382183856,0.506329637,0.402944542,0.412794259,0.357674021,0.426696184,0.383552631,0.645248788,0.607866908,0.500017381,,0.46319282
1061,0.474239812,0.642065604,0.566512735,0.576580608,0.520557694,0.576305707,0.523047974,0.309320522,0.358089247,0.257347004,0.430429509,0.341880559,0.359881117,0.312389584,0.315752646,0.845936084,0.568528582,0.272252403,0.520441616,0.445444692,0.553065594,0.311376417,0.434114104,0.381807908,0.416149492,0.328517551,0.369929438,0.425969947,0.589920747,0.587397244,0.49396746,,0.605295189
1063,0.235666813,0.541398268,0.399855163,0.250385461,0.600297335,0.232700342,0.666842472,0.291241976,0.443735817,0.566118923,0.341867628,0.535374568,0.292270221,0.109740265,0.40475244,0.622399852,0.606988624,0.211372854,0.474782833,0.480145306,0.608616937,0.163218612,0.228683297,0.418399368,0.250691281,0.12301441,0.182595407,0.03338406,0.455680113,0.288540309,0.396466539,,0.422967629
1065,0.309505769,0.501613352,0.442267691,0.248018008,0.597795659,0.266431235,0.57390335,0.3330232,0.445853627,,0.327992846,0.250958563,0.211805938,0.200127896,0.401711358,0.58748742,0.581473238,0.236547785,0.462369423,0.493093721,0.452779898,0.346011691,0.321029433,0.47685249,0.341693789,0.284701067,0.329021176,0.309857698,0.429018709,0.580226588,0.396881226,,0.443379043
1067,0.298873339,0.469205976,0.455970213,0.36824885,0.562270864,0.426669963,0.591281771,0.321759467,0.419135106,0.591776281,0.430429509,0.341880559,0.364948711,0.404760463,0.361272358,0.626237932,0.590845232,0.309403387,0.553794243,0.406015597,0.520694829,0.365287294,0.446436846,0.516928642,0.402796059,0.421464822,0.49421478,0.441115129,0.418168237,0.480121356,0.507220391,,0.519544993
1069,0.546586258,0.43776005,0.605939526,0.512112242,0.447482715,0.6065176,0.470364634,0.562429003,0.454436004,0.566118923,0.48831134,0.311270894,0.426731374,0.312389584,0.333944058,0.555203855,0.615187229,0.438924971,0.449972277,0.53650312,0.518768265,0.423064749,0.340121263,0.488798557,0.489388858,0.394671998,0.456175529,0.468994427,0.326992973,0.709537412,0.629257445,0.443415285,0.519544993
1071,0.474239812,0.491350038,0.509384506,0.442582562,0.615942434,0.564326287,0.522388181,0.399632452,0.405429096,0.47155966,0.364047002,0.379599894,0.267281933,0.312389584,0.494024215,0.543151004,0.579346295,0.350658455,0.532934083,0.464211766,0.549408126,0.441260411,0.493349239,0.404476209,0.407782585,0.429727249,0.412243975,0.480465028,0.350579222,0.534371236,0.488965166,,0.554925679
1073,0.344050005,0.446493084,0.702193921,0.482171604,0.612981654,0.502921974,0.501852287,0.565311181,0.472162593,0.49411841,0.49381348,0.400993425,0.33752068,0.356445111,0.443165813,0.845936084,0.516960769,0.672466193,0.47892429,0.600382503,0.529425938,0.518729202,0.276943918,0.577249966,0.537660793,0.439506321,0.405085599,0.452228526,0.455680113,0.73489856,0.754513435,0.503317481,0.727359887
1075,0.278864804,0.520971586,0.448577031,0.447198491,0.520865726,0.572564729,0.599362201,0.30644856,0.445853627,0.387228428,0.311330481,0.250958563,0.32479315,0.312389584,0.44688282,0.639765725,0.528803567,0.406340856,0.53710215,0.411976986,0.502020825,0.250976977,0.342667892,0.352539771,0.376614268,0.340516179,0.426696184,0.279661135,0.749644317,0.684155254,0.421142885,0.548787719,0.519544993
1077,0.509205747,0.532311417,0.616784811,0.519670086,0.463993476,0.621068294,0.529689054,0.537842468,0.479015326,0.566118923,0.435950459,0.437655303,0.40296214,0.356445111,0.489754116,0.411798612,0.570327534,0.533994181,0.583083317,0.467376619,0.572370203,0.482230077,0.425449557,0.58725526,0.441683311,0.472777076,0.525725738,0.482361914,0.439761239,0.564238341,0.626773647,0.338273451,0.443379043
1079,0.527587638,0.296047845,0.435157643,0.447861684,0.384861972,0.53288706,0.49965339,0.467649417,0.41714938,0.348092439,0.225030795,0.273706645,0.291158083,0.356445111,0.483047936,0.617214723,0.49386962,0.318548998,0.524603825,0.533088041,0.578446685,0.340587249,0.52030908,0.522340443,0.370174407,0.436696625,0.441336706,0.389402935,0.434403248,0.518247442,0.532859152,,0.482462274
1081,0.491427467,0.361314912,0.611851708,0.488680509,0.362890944,0.561467046,0.41159109,0.474344642,0.472162593,0.566118923,0.584318629,0.482372852,0.514648631,0.356445111,0.414338957,0.53129313,0.745327948,0.399336435,0.532934083,0.76312063,0.618643249,0.628795699,0.28313272,0.709863869,0.533860077,0.522401168,0.49421478,0.536449635,0.384931754,0.422613122,0.621089,0.469332109,0.46319282
1083,0.527587638,0.318729457,0.559477619,0.488010294,0.438917698,0.541227768,0.343735769,0.382241876,0.445853627,0.47155966,0.372357727,0.273706645,0.48108378,0.404760463,0.489744321,0.647828947,0.729922919,0.486513001,0.470643209,0.619010954,0.37686887,0.542934586,0.419579797,0.389292311,0.46967083,0.554055106,0.48649299,0.501286077,0.434403248,0.516694967,0.597757108,0.20158081,0.482462274
1085,0.278864804,0.491944581,0.389122595,0.118871503,0.603026338,0.107771892,0.544931512,,0.450122327,0.449633063,0.391735286,0.311270894,0.256235348,0.200127896,0.385598038,0.464315487,0.648719155,0.24725221,0.474782833,0.509542458,0.553703048,0.346011691,0.126996102,0.254670138,0.300416889,0.199191479,0.363018712,0.193194786,0.672080859,0.539675924,0.363878575,,0.401895782
1087,0.474239812,0.51357511,0.476372492,0.19183325,0.682894898,0.380538898,0.610487003,0.70489119,0.493081578,0.674934747,0.377896202,0.635263262,0.179777654,0.200127896,0.396039194,0.59488249,0.516960769,0.370199229,0.667344051,0.522920971,0.528560828,0.420073137,0.3964024,0.6335931,0.409450334,0.205207701,0.170511877,0.212586653,0.636186066,0.457818508,0.466298474,,0.482462274
1089,0.41114019,0.383598436,0.661287119,0.538307339,0.84262945,0.644323449,0.450997679,0.52066759,0.502741986,0.566118923,0.589785973,0.390605148,0.499430746,0.404760463,0.492210095,0.625638188,0.668271919,0.630217977,0.499659373,0.622787125,0.574324259,0.590168991,0.391823903,0.585240005,0.60064149,0.548934657,0.412243975,0.546050978,0.332943942,0.504165491,0.692912573,0.406214203,0.46319282
1091,0.527587638,0.431399889,0.399180648,0.373390903,0.554976806,0.397103923,0.578063566,0.353125406,0.483649471,0.591776281,0.311330481,0.311270894,0.272990651,0.200127896,0.373614888,0.569716033,0.520798032,0.322735013,0.474782833,0.448546568,0.521558259,0.263210649,0.159282366,0.485364071,0.306427777,0.328517551,0.412243975,0.275846362,0.460936042,0.693750717,0.465419544,,0.422967629
1093,0.356485144,0.399932376,0.456866207,0.444434789,0.470232214,0.532361268,0.546818642,0.300045539,0.423135177,0.367433888,0.380664833,0.327263222,0.261607618,0.312389584,0.461027803,0.454128265,0.541945033,0.370199229,0.562152327,0.411976986,0.415694741,0.246131881,0.362143209,0.31732851,0.36857087,0.382967301,0.441336706,0.383188924,0.47655808,0.585252243,0.495716251,,0.501233137
1095,0.509205747,0.548048298,0.637612767,0.442008614,0.483278616,0.491434717,0.438112699,0.626556173,0.358089247,0.348092439,0.424906837,0.341880559,0.298129862,0.312389584,0.482161669,0.663010091,0.557320832,0.43737991,0.421107596,0.526297098,0.540432103,0.426067888,0.36622869,0.448663168,0.446870444,0.353960813,0.463672685,0.428214732,0.631631714,0.615509669,0.604571811,,0.588834438
1097,0.278864804,0.417785059,0.650792367,0.526371528,0.550025766,0.491924184,0.457012566,0.4823426,0.415173058,0.428294529,0.444228632,0.341880559,0.339268576,0.312389584,0.232301105,0.845936084,0.528280906,0.559550532,0.43759117,0.593045277,0.564221337,0.501916068,0.38536968,0.460135407,0.480376479,0.429727249,0.397970934,0.399594546,0.396128721,0.58596783,0.679678018,0.407034806,0.683381924
1099,0.369399848,0.536275741,0.446837838,0.291192035,0.492727445,0.473261883,0.592436858,0.425389338,0.394026948,0.49411841,0.325216736,0.341880559,0.309671875,0.234684901,0.32820206,0.845936084,0.600126301,0.334641395,0.43759117,0.486596629,0.543366343,0.539426974,0.210493466,0.309085312,0.291466005,0.317892699,0.140690222,0.456090232,0.31497771,0.610653633,0.464342967,,0.501233137
1101,0.243568967,0.42430111,0.640378356,0.498524094,0.784579886,0.55375887,0.49320775,0.526267807,0.437447043,0.54133776,0.485559574,0.400993425,0.393103677,0.312389584,0.392883572,0.536167839,0.523436059,0.648660999,0.43346766,0.638066949,0.438298296,0.469387202,0.338668695,0.456838889,0.539566845,0.340516179,0.419447131,0.371751309,0.466167434,0.644113423,0.665910584,0.637167519,0.501233137
1103,0.369399848,0.432679726,0.615779679,0.534680065,0.441793816,0.588765364,0.445890606,0.544772393,0.405429096,0.428294529,0.427668388,0.293575115,0.375156856,0.404760463,0.481989388,0.845936084,0.560734789,0.504216768,0.474782833,0.550297314,0.483505535,0.453633637,0.444041334,0.455196305,0.507669404,0.47129191,0.376879131,0.482028864,0.445093108,0.644113423,0.644924727,0.419020194,0.482462274
1105,0.67427997,0.603059018,0.430962043,0.148862451,0.611664928,0.310921842,0.546846275,0.336477095,0.427174097,0.387228428,0.29187395,0.540535558,0.211805938,0.137912411,0.399142124,0.385152031,0.451815206,0.315458786,0.491359745,0.473738909,0.495019962,0.222305148,0.224758934,0.62054819,0.193720081,0.125746827,0.48649299,0.152646966,0.401682132,0.531324539,0.397439501,0.605507935,0.443379043
1107,0.441585066,0.492544892,0.439611892,0.265477963,0.598495978,0.418236681,0.489252603,0.32979365,0.441628865,0.566118923,0.388968287,0.410837184,0.296452088,0.271969729,0.418808877,0.677098006,0.495284594,0.345981296,0.549618226,0.470552301,0.476189534,0.246131881,0.352913833,0.475162702,0.310959187,0.322594976,0.329021176,0.350841573,0.561344956,0.635354824,0.452540132,,0.443379043
1109,0.228112733,0.479347904,0.505765238,0.398060529,0.658551124,0.62438976,0.522927336,0.338398937,0.415173058,0.566118923,0.515803249,0.461248103,0.31877443,0.271969729,0.362148773,0.4613238,0.583619209,0.335752996,0.625103358,0.604075198,0.597113763,0.478998796,0.277629805,0.81770336,0.482172271,0.314386491,0.376879131,0.395900969,0.252408387,0.508102164,0.507484766,,0.422967629
1111,0.382805936,0.399124404,0.4526852,0.384072797,0.473771624,0.460921049,0.598575552,0.358424518,0.405429096,0.348092439,0.435950459,0.390605148,0.303180467,0.312389584,0.444205937,0.5558181,0.558579691,0.316484192,0.512122986,0.433138082,0.543641705,0.453633637,0.454861086,0.342534165,0.386352258,0.366418344,0.412243975,0.428178954,0.640725035,0.556870737,0.484658719,,0.482462274
1113,0.260458526,0.48309297,0.565231376,0.438889463,0.513480672,0.506333079,0.469356601,0.37627387,0.454436004,0.428294529,0.369587886,0.379599894,0.211805938,0.271969729,0.400805628,0.555477474,0.576954076,0.431261576,0.388222822,0.657577463,0.543752157,0.411166387,0.489607889,0.352539771,0.509516656,0.310897597,0.35614611,0.343994033,0.466167434,0.642771326,0.549873786,0.28909257,0.501233137
1115,0.382805936,0.449286952,0.587391373,0.47402316,0.310440381,0.442722307,0.404114859,0.296372715,0.460993212,0.367433888,0.477301515,0.250958563,0.378177845,0.404760463,0.45628897,0.551625316,0.708852932,0.319588429,0.47892429,0.571406021,0.434077855,0.429082664,0.562396469,0.47685249,0.493017407,0.576823948,0.456175529,0.485238831,0.418168237,0.481747691,0.588010143,,0.588834438
1117,0.586486793,0.40299599,0.627081917,0.614298261,0.330897019,0.492795506,0.37226719,0.446365341,0.566301897,0.566118923,0.597982971,0.273706645,0.626536015,0.517562635,0.434063315,0.662318677,0.793920515,0.543676304,0.421107596,0.657577463,0.570024385,0.657192847,0.560189752,0.579236988,0.655132554,0.728625957,0.550073449,0.693065257,0.390545439,0.45108092,0.649244774,0.39161102,0.519544993
1119,0.332082744,0.534515155,0.407356247,0.252915951,0.656412226,0.311720122,0.584831318,0.34528194,0.450122327,0.591776281,0.369587886,0.501542059,0.292270221,0.167963429,0.395145851,0.67659116,0.612734223,0.277248886,0.608269549,0.533088041,0.541600649,0.340587249,0.251870163,0.63139575,0.313991309,0.224571864,0.231883206,0.174372241,0.40720619,0.381846307,0.415580183,,0.422967629
1121,0.396715356,0.320848387,0.524027247,0.423120853,0.505396862,0.438562375,0.501046928,0.278578535,0.469903951,0.449633063,0.289092962,0.400993425,0.258917609,0.271969729,0.444080547,0.563819146,0.541304087,0.331336038,0.516281339,0.539931448,0.381458534,0.382183856,0.415294653,0.437369362,0.407782585,0.374005222,0.276380443,0.352115337,0.522193056,0.528266453,0.589754454,0.22769141,0.519544993
1123,0.396715356,0.465177151,0.514220581,0.327885899,0.503204523,0.489453145,0.615974842,0.360161333,0.452273477,0.367433888,0.344641423,0.250958563,0.384853913,0.312389584,0.415502773,0.51419576,0.548876481,0.400725733,0.549618226,0.433138082,0.51102153,0.429082664,0.451644497,0.427824467,0.376614268,0.332095388,0.471223606,0.409053064,0.613256972,0.642771326,0.552622755,0.361927808,0.401895782
1125,0.332082744,0.379191315,0.573754528,0.525967492,0.523252318,0.53309842,0.439461236,0.533170962,0.525380572,0.47155966,0.49381348,0.42912162,0.360476046,0.356445111,0.430117435,0.4613238,0.687452988,0.51517093,0.570518546,0.698084766,0.556844475,0.628795699,0.393729331,0.674927569,0.475008931,0.455192181,0.49421478,0.547261107,0.439761239,0.529032049,0.608815242,0.423566223,0.572051729
1127,0.41114019,0.43703814,0.537932926,0.37910593,0.553443988,0.535786579,0.518260792,0.410646084,0.425149728,0.348092439,0.375127166,0.327263222,0.171713926,0.312389584,0.451729632,0.602563482,0.568079092,0.289480548,0.520441616,0.470552301,0.533849441,0.229384803,0.423489575,0.508008455,0.357417059,0.374005222,0.390898951,0.38439751,0.589920747,0.614817553,0.579836582,0.271151522,0.519544993
1129,0.509205747,0.475225527,0.388493213,0.375127975,0.453321744,0.475353674,0.561485032,0.291917156,0.454436004,0.517359003,0.327992846,0.379599894,0.332584402,0.356445111,0.308191045,0.540431291,0.588018927,0.266603837,0.470643209,0.529686078,0.559726779,0.246131881,0.569041475,0.369975311,0.371780506,0.368937751,0.099810505,0.395697362,0.766335792,0.565704216,0.442835409,,0.537432386
1131,0.396715356,0.716712845,0.479054223,0.121454096,0.666220253,0.251446284,0.574880613,0.272340703,0.439532648,0.54133776,0.277965343,0.400993425,0.272990651,0.137912411,0.371475749,0.623383678,0.6127172,0.218743337,0.392327509,0.4898394,0.54662646,0.423064749,0.158363156,0.399890187,0.203231212,0.174605948,0.21941222,0.254640839,0.373610964,0.583819304,0.369854496,,0.443379043
1133,0.527587638,0.555875751,0.514400094,0.54407164,0.479635751,0.508153966,0.639684893,0.267159501,0.437447043,0.449633063,0.333543916,0.293575115,0.268638025,0.312389584,0.462988258,0.543683809,0.621572836,0.290385677,0.562152327,0.417975472,0.531341262,0.210631649,0.440060009,0.456838889,0.338578216,0.397301747,0.463672685,0.413832698,0.541925603,0.585252243,0.499506577,,0.519544993
2013,,0.856020576,0.204643838,0,,0.635373023,0,0.444429363,0.115891575,0.174840436,0.474547914,1,0.541125031,0.517562635,0.208956293,0.845936084,0.692920699,0.637072279,0.948366523,0.979389649,,0.805582165,0.815490324,0.552017238,1,0.613907309,0.65527116,0.464659916,0.191893228,0.252732878,0.049398057,,0.195307869
2016,,0.710801694,0.226753115,0.220423069,0.313499656,0.758812543,0.206873793,0.576590663,0.313876878,0.367433888,0.57611364,1,0.541125031,0.584414533,0.540851683,0.845936084,0.525310706,0.702162478,0.587275736,1,0.750180181,0.87791528,0.832985292,0.616271843,1,0.772827564,0.724782377,0.696836344,0.332943942,,0.082911282,0.682496759,0.195307869
2020,0.332082744,0.35126179,0.575770897,0.657356712,0.752515546,0.533916808,0.333646417,0.692241666,0.452273477,0.618395245,0.758108759,0.578029319,0.541125031,0.66050115,0.254758538,0.438729508,0.664260627,0.637072279,0.39643387,0.82947832,0.539657584,0.695572309,0.577959957,0.567416327,0.807659119,0.677501496,0.471223606,0.572119944,0.58520252,0.373391586,0.573629582,0.673048698,0.16089659
