fips,value
1001,0.245325261892568
1003,0.306774989845599
1005,0.25335176605097
1007,0.215744799932346
1009,0.228770126086083
1011,0.242836313760312
1013,0.254220235247379
1015,0.262651444107009
1017,0.242273916165152
1019,0.239632691526994
1021,0.22437251703344
1023,0.254312778585531
1025,0.263025152610956
1027,0.259204435005191
1029,0.234201736400127
1031,0.292303877873741
1033,0.26161056771473
1035,0.23437458330738
1037,0.195885088618023
1039,0.288737342800446
1041,0.271463353815712
1043,0.259795516154866
1045,0.285099743611072
1047,0.252651172106947
1049,0.257014134708282
1051,0.245487415786018
1053,0.257494436636527
1055,0.270309798945807
1057,0.244833080297661
1059,0.254036764160288
1061,0.272510259078038
1063,0.231191274553396
1065,0.246848175601922
1067,0.251082019659411
1069,0.257643309453359
1071,0.241749306144004
1073,0.306125236804383
1075,0.260024372253028
1077,0.259175866629036
1079,0.214475345946402
1081,0.240545566405966
1083,0.242333940053005
1085,0.211929007015218
1087,0.257195255408155
1089,0.286238723806884
1091,0.254434541945105
1093,0.249019732288232
1095,0.27489313438091
1097,0.285873889481745
1099,0.274356463892085
1101,0.281594162063428
1103,0.254594115226748
1105,0.242812931162512
1107,0.241830287094776
1109,0.272281682695053
1111,0.264688955162864
1113,0.245813294038296
1115,0.247504223782922
1117,0.271042899173542
1119,0.263097005310888
1121,0.233576184663794
1123,0.259490308606572
1125,0.272989617672521
1127,0.250305516854448
1129,0.240513042503461
1131,0.249323416804946
1133,0.264885499590072
2013,0.219796281601439
2016,0.215001971904188
2020,0.229392694320177
2050,0.240425036135762
2060,0.263078898946038
2068,0.272282105070482
2070,0.232549123065695
2090,0.251980471012057
2100,0.246559569397003
2105,0.233362149599984
2110,0.254664128392484
2122,0.274770670169554
2130,0.254583149649511
2150,0.274294999484856
2164,0.224070181497378
2170,0.237364947648736
2180,0.226139911337768
2185,0.223898039890856
2188,0.202192554428095
2195,0.255806323719511
2198,0.245156637796019
2220,0.266501785889026
2230,0.25655251763844
2240,0.23053938197772
2261,0.290134351790808
2270,0.186511583270176
2275,0.260680760858157
2282,0.221870438543565
2290,0.262381110174688
4001,0.215087626159767
4003,0.26916470643114
4005,0.301478959113906
4007,0.279304328833669
4009,0.22895766476557
4011,0.234461853884658
4012,0.231471004750847
4013,0.27631127026476
4015,0.244143294498392
4017,0.257351971452227
4019,0.276862039453918
4021,0.214125121171819
4023,0.226447114812691
4025,0.285650180490858
4027,0.208693182351643
5001,0.297116194001006
5003,0.269462445344094
5005,0.292558968213466
5007,0.275978707022065
5009,0.285243474229372
5011,0.301265080289358
5013,0.266082857134812
5015,0.291132205435862
5017,0.283269278148873
5019,0.292155209932053
5021,0.29499911156319
5023,0.295308275947842
5025,0.263232013675311
5027,0.304204667336566
5029,0.282627764066776
5031,0.281426521637933
5033,0.273733941536675
5035,0.263337608851843
5037,0.27126769524128
5039,0.30325934599427
5041,0.2881914455688
5043,0.275453881186447
5045,0.289035448315614
5047,0.283780397695695
5049,0.299729619048621
5051,0.293632239613093
5053,0.247247246892341
5055,0.250883788458874
5057,0.27732132620657
5059,0.25468881407724
5061,0.294305672217321
5063,0.292656624316712
5065,0.314595854915568
5067,0.276382388848628
5069,0.287261356282504
5071,0.273212194022716
5073,0.281717455126623
5075,0.283868428713508
5077,0.247533802029754
5079,0.254208293400507
5081,0.265343656139642
5083,0.278134484622478
5085,0.276976317392522
5087,0.258006090208537
5089,0.299719504220921
5091,0.261230626002295
5093,0.268752062792291
5095,0.313741826910855
5097,0.291797992108324
5099,0.282680553886755
5101,0.283704046535773
5103,0.304499768478634
5105,0.269262730736648
5107,0.275252473035992
5109,0.30091874738479
5111,0.282253601966815
5113,0.2771778942968
5115,0.263668976095564
5117,0.296617321336295
5119,0.334073820703169
5121,0.274851479315471
5123,0.26200940785906
5125,0.255007159171026
5127,0.258285479929125
5129,0.288804926357713
5131,0.288501165832097
5133,0.252699092505524
5135,0.297253652630902
5137,0.280335542694948
5139,0.282202032324929
5141,0.288969022582283
5143,0.279436174085332
5145,0.304064679014471
5147,0.293265750488547
5149,0.269383058979968
6001,0.331281305988788
6003,0.304515203346307
6005,0.2856006759509
6007,0.311152968502928
6009,0.295711299956962
6011,0.288897250100964
6013,0.302169925612097
6015,0.28131172025601
6017,0.284321470929337
6019,0.267034917361109
6021,0.261156186210736
6023,0.324302824762301
6025,0.234090937478874
6027,0.280680790269409
6029,0.269514044542909
6031,0.244954445156514
6033,0.290453619629785
6035,0.276925302476198
6037,0.34662784513893
6039,0.250049084977459
6041,0.364608995504772
6043,0.327392962021647
6045,0.308576779513381
6047,0.249878217605818
6049,0.31573361303491
6051,0.300139078289385
6053,0.302370164659043
6055,0.334117556433892
6057,0.304996263050254
6059,0.337385264435537
6061,0.308575917157594
6063,0.321265742929371
6065,0.295372565048331
6067,0.311705878095293
6069,0.265204141568625
6071,0.295894318703784
6073,0.356434056922153
6075,0.357360793228087
6077,0.276597909649878
6079,0.334082556640632
6081,0.321951046629343
6083,0.337018582939409
6085,0.317502868474216
6087,0.334008554433383
6089,0.309680658705275
6091,0.296628222700177
6093,0.28956745631568
6095,0.287701942120688
6097,0.315873881312788
6099,0.256285914546512
6101,0.264534750468291
6103,0.281610899068414
6105,0.28897278824476
6107,0.248839985950491
6109,0.279017621670877
6111,0.337659394564763
6113,0.322390893134347
6115,0.282724881660239
8001,0.227547664659037
8003,0.2608211562543
8005,0.265021342428384
8007,0.269233669049307
8009,0.275643839327254
8011,0.228523106164797
8013,0.299878052725195
8014,0.225430276373666
8015,0.252514113054566
8017,0.278992834078011
8019,0.257029670152191
8021,0.236417210198947
8023,0.249765373760023
8025,0.229484286953252
8027,0.281839061562394
8029,0.260836256868786
8031,0.290852581996537
8033,0.229215948426931
8035,0.243153926544782
8037,0.256542951902161
8039,0.227585869603527
8041,0.293050708318568
8043,0.266303639848142
8045,0.246716782701212
8047,0.229958777083207
8049,0.259675019233056
8051,0.305544032542004
8053,0.289684121888099
8055,0.276691415709204
8057,0.248523197007093
8059,0.276371132341645
8061,0.308392646139807
8063,0.255189185425419
8065,0.227047698128723
8067,0.260754380657932
8069,0.309634308488204
8071,0.266326381953645
8073,0.288124757732065
8075,0.265380826981222
8077,0.245246763986743
8079,0.322631696498448
8081,0.227525349111249
8083,0.246966857314793
8085,0.247751931913703
8087,0.25643147515522
8089,0.276059690032603
8091,0.273168407439459
8093,0.24622406990673
8095,0.269824780430317
8097,0.27281435369925
8099,0.249568514554041
8101,0.264472161947582
8103,0.236611965573929
8105,0.263591062428545
8107,0.244437307305165
8109,0.248947892250572
8111,0.26380327687958
8113,0.293480930083356
8115,0.262616653854725
8117,0.253590643423439
8119,0.268857517694165
8121,0.280272595119708
8123,0.250978058888085
8125,0.266812242169903
9001,0.362351779592075
9003,0.350265251344797
9005,0.331238947376314
9007,0.331778225280347
9009,0.344074428859997
9011,0.340470582991846
9013,0.311555037439536
9015,0.311534828550437
10001,0.274700308404758
10003,0.29134495402458
10005,0.307382626181408
11001,0.383692682963184
12001,0.309605221038818
12003,0.239689349920313
12005,0.327847077675182
12007,0.269504750268801
12009,0.330196593532189
12011,0.313985142127815
12013,0.275311580873324
12015,0.314037132899192
12017,0.298222611324756
12019,0.276961854330661
12021,0.343036518742559
12023,0.252349724365256
12027,0.259346023189521
12029,0.220910108318695
12031,0.310109889374114
12033,0.326669880521557
12035,0.283006230937364
12037,0.35167688371605
12039,0.255123861970574
12041,0.249858957257767
12043,0.221721674236871
12045,0.324264163870335
12047,0.265538725950608
12049,0.258220801904669
12051,0.251435829259084
12053,0.281350367450257
12055,0.290202481230004
12057,0.319415513415303
12059,0.268661213470458
12061,0.315218685828557
12063,0.270527166265445
12065,0.266287397111109
12067,0.233891614122792
12069,0.297613342699743
12071,0.330303834677129
12073,0.265855866513922
12075,0.25414618394892
12077,0.208687350492086
12079,0.254347171937924
12081,0.314167334465946
12083,0.276402723387901
12085,0.348299265419387
12086,0.325210283431137
12087,0.367762236067781
12089,0.297231144761944
12091,0.349347613538248
12093,0.265884743873533
12095,0.301295850372626
12097,0.255369605335928
12099,0.331933551103371
12101,0.293403053008043
12103,0.333939769285136
12105,0.292992635388119
12107,0.261596579686522
12109,0.303888535955749
12111,0.280076843714137
12113,0.292222144326615
12115,0.356888306637897
12117,0.299090790193688
12119,0.276320078085591
12121,0.275932591846013
12123,0.262599164939243
12125,0.225021458201362
12127,0.307276666034698
12129,0.248263509361313
12131,0.330583079710972
12133,0.27088607887848
13001,0.222642964917125
13003,0.206459750525831
13005,0.245161599005089
13007,0.195485789764128
13009,0.268548711649878
13011,0.210031707697568
13013,0.225901210501385
13015,0.227373110488975
13017,0.251853543687277
13019,0.228657529694422
13021,0.279478436413017
13023,0.234912721884517
13025,0.205142428146199
13027,0.231034063041819
13029,0.281783608964681
13031,0.244179608336601
13033,0.22881292245218
13035,0.237055356487394
13037,0.212158133975993
13039,0.275826445297417
13043,0.24377864542776
13045,0.253471936309765
13047,0.230154549969598
13049,0.245741463099589
13051,0.293847220181134
13053,0.226131824801076
13055,0.233332408699495
13057,0.240221714212742
13059,0.272062461680191
13061,0.287108086007841
13063,0.190201999521064
13065,0.24975650310704
13067,0.28195619191086
13069,0.232563887703862
13071,0.263770002289125
13073,0.261255901792303
13075,0.254686848974777
13077,0.230220380842344
13079,0.188528049175039
13081,0.257991348462915
13083,0.246196789151871
13085,0.259627896691739
13087,0.243188231754037
13089,0.27193457219181
13091,0.236832742357863
13093,0.233798668081015
13095,0.276432870146191
13097,0.226682033221326
13099,0.259092310405749
13101,0.148155108485545
13103,0.219338550609954
13105,0.251814579031606
13107,0.251883610482664
13109,0.225733535081428
13111,0.260668868147523
13113,0.253086361030737
13115,0.278482984936289
13117,0.246877872668873
13119,0.255368687578214
13121,0.310979740065393
13123,0.256233884886534
13125,0.225948196066361
13127,0.280126594146973
13129,0.234683845459165
13131,0.235097189913297
13133,0.288078356941429
13135,0.233602414316106
13137,0.279580966073773
13139,0.253646282939627
13141,0.215751835467243
13143,0.235311804055617
13145,0.226543657601379
13147,0.251973392474353
13149,0.237317915459453
13151,0.229864134570141
13153,0.275971080653263
13155,0.244750843290394
13157,0.228279062248966
13159,0.210478134040483
13161,0.224744335414919
13163,0.257100281033112
13165,0.243591664801236
13167,0.249956944102321
13169,0.227488782360553
13171,0.239687919513395
13173,0.221117086029703
13175,0.259815596946258
13177,0.22278585359043
13179,0.235978867564643
13181,0.228268920955885
13183,0.181289638986936
13185,0.271048942785428
13187,0.261934172924736
13189,0.245715799500662
13191,0.258545635542706
13193,0.259244620273328
13195,0.226409067379158
13197,0.207880536750072
13199,0.23360713195851
13201,0.244197299170914
13205,0.244183223896024
13207,0.260491990823872
13209,0.237700783678378
13211,0.263508645072796
13213,0.19869727708336
13215,0.276506776917676
13217,0.226226250064336
13219,0.248954654945495
13221,0.213856260325883
13223,0.217624898155001
13225,0.241806910337407
13227,0.270098994788914
13229,0.221655970593192
13231,0.242022813712845
