fips,value
1001,0.2715294819209
1003,0.326028576034301
1005,0.25867057232026
1007,0.22098327270553
1009,0.239952389135714
1011,0.240236750666004
1013,0.256897214041646
1015,0.271910950703344
1017,0.244852392253284
1019,0.242086872173465
1021,0.233537361130043
1023,0.236253810153022
1025,0.267893357658908
1027,0.246335122872838
1029,0.230105232640524
1031,0.314699774194397
1033,0.263641335688981
1035,0.233793034948436
1037,0.207873005337264
1039,0.281752372446936
1041,0.260880910683372
1043,0.273397605667902
1045,0.291772260605947
1047,0.257931154437468
1049,0.26460307536473
1051,0.26440708627446
1053,0.261574178870253
1055,0.276785400399753
1057,0.233357679521831
1059,0.246271498210003
1061,0.272503266565496
1063,0.212551677272482
1065,0.22466557467322
1067,0.264261311942548
1069,0.285514126848754
1071,0.25718585069395
1073,0.334261241425618
1075,0.254277035385606
1077,0.271660572703411
1079,0.222100370918308
1081,0.284508027291657
1083,0.265907450878195
1085,0.219206585934283
1087,0.251046941109394
1089,0.313072394000057
1091,0.247975348398188
1093,0.255202540246228
1095,0.278918164559502
1097,0.31743431201635
1099,0.267451613398703
1101,0.303874871570545
1103,0.278150523055822
1105,0.219792986993726
1107,0.237567414801229
1109,0.282413190884404
1111,0.251436662807774
1113,0.259464121010574
1115,0.270929717945773
1117,0.308391860215239
1119,0.253828372984666
1121,0.248355025419085
1123,0.262375914763877
1125,0.301251021150894
1127,0.250245639451898
1129,0.239284573119092
1131,0.235703556067552
1133,0.2582037312573
2013,0.23021347229869
2016,0.226625769541872
2020,0.255303582175152
2050,0.227932824505672
2060,0.242211015890281
2068,0.258765407861809
2070,0.202577812580518
2090,0.269163132967724
2100,0.231283268798288
2110,0.257331083471302
2122,0.28547944049433
2130,0.231599753866029
2150,0.271341785309223
2164,0.207588819332762
2170,0.255611916003795
2180,0.207213660877058
2185,0.201042074768678
2188,0.193778709927388
2220,0.245365666218124
2240,0.213533338742674
2261,0.264495885148346
2270,0.182520897403045
2282,0.225542218766327
2290,0.218501670277748
4001,0.219819601033003
4003,0.282794071300623
4005,0.313175607329274
4007,0.275574633115185
4009,0.235572494795471
4011,0.225610422309815
4012,0.216363969804407
4013,0.324556231192283
4015,0.260321086444246
4017,0.260935949394714
4019,0.308869703617539
4021,0.256895349101551
4023,0.266828495367232
4025,0.300214991238844
4027,0.236468166678911
