fips,value
1001,0.379398261050008
1003,0.43674501950491
1005,0.370023705168442
1007,0.329040351111827
1009,0.341104292003192
1011,0.351017539800059
1013,0.375945366377761
1015,0.398908680496643
1017,0.366352435989144
1019,0.354365405375833
1021,0.330951323656504
1023,0.367099836466594
1025,0.376507378901412
1027,0.388666745826943
1029,0.347237139430187
1031,0.434297052431209
1033,0.4004588584982
1035,0.339086278181875
1037,0.292737512856367
1039,0.416575577043044
1041,0.400133281877764
1043,0.374316320544188
1045,0.416778214409527
1047,0.367668203675548
1049,0.364584830432133
1051,0.380537952244292
1053,0.374443494911793
1055,0.39212543706905
1057,0.373992238518995
1059,0.381770142984946
1061,0.389600325595398
1063,0.347192749260502
1065,0.366373351571084
1067,0.373007136376101
1069,0.380916363171741
1071,0.355348837392216
1073,0.430012089918199
1075,0.382866171765248
1077,0.400060969344356
1079,0.318841326491751
1081,0.364827128929724
1083,0.368565958522336
1085,0.317460506141644
1087,0.382762890503747
1089,0.450208057859017
1091,0.380371432282421
1093,0.370370734887374
1095,0.397792452816299
1097,0.400943077525592
1099,0.402339766665748
1101,0.423316436539261
1103,0.385506507864814
1105,0.36022196250316
1107,0.364377010322645
1109,0.418414669251221
1111,0.391991808274739
1113,0.364887603025308
1115,0.360149004432429
1117,0.415775559109013
1119,0.396897837570599
1121,0.344238749875415
1123,0.396726569476917
1125,0.404028209778079
1127,0.368728137384686
1129,0.348136294547179
1131,0.366012352533904
1133,0.395336288261698
2013,0.429645076512245
2016,0.402498516331109
2020,0.413405505824178
2050,0.383343846202079
2060,0.481031299314429
2068,0.469058452270788
2070,0.384839018582657
2090,0.404964850107654
2100,0.457789010784709
2105,0.44442417455629
2110,0.480533102261254
2122,0.421014432593169
2130,0.47050985167757
2150,0.465874839089409
2164,0.396905098712877
2170,0.365544887286458
2180,0.39868588868648
2185,0.372372018473598
2188,0.34392338649046
2195,0.487797037214269
2198,0.445046913699153
2220,0.500539547179439
2230,0.557164071567574
2240,0.400339037041572
2261,0.514338441366498
2270,0.306265458964821
2275,0.475782947616533
2282,0.411145913897639
2290,0.403896704376148
4001,0.327957048438229
4003,0.432031136241416
4005,0.472226591466172
4007,0.422622320158189
4009,0.358457729137586
4011,0.374694137742964
4012,0.400012515059531
4013,0.429306873205607
4015,0.381761217316659
4017,0.380925659827982
4019,0.441703161934806
4021,0.324154161859397
4023,0.376183185549749
4025,0.430389969590122
4027,0.359841083126309
5001,0.456414891727184
5003,0.413207769483931
5005,0.448219192018265
5007,0.411774935568284
5009,0.423848251593275
5011,0.438940406044587
5013,0.398486615796566
5015,0.441288631181885
5017,0.42442183064547
5019,0.42721657435791
5021,0.43503614402314
5023,0.437712210958793
5025,0.392379856828174
5027,0.45269227192679
5029,0.405421090426946
5031,0.412067969240045
5033,0.39933651302187
5035,0.387650990482856
5037,0.397669305219733
5039,0.454364767505399
5041,0.440796129587421
5043,0.414885887983093
5045,0.429297366321859
5047,0.413235701715588
5049,0.436133159930343
5051,0.437794601759004
5053,0.375833683676722
5055,0.363569577427997
5057,0.398560321430981
5059,0.379961998444675
5061,0.429437366657423
5063,0.419611273869212
5065,0.455673421887133
5067,0.388982406071031
5069,0.425247632897052
5071,0.397508852490024
5073,0.411440787479499
5075,0.426376608482169
5077,0.371197097721347
5079,0.369676559312339
5081,0.387486731425342
5083,0.410277688320073
5085,0.403179448528394
5087,0.369031951195616
5089,0.442278019679874
5091,0.387295141984933
5093,0.399850843499865
5095,0.448489737484612
5097,0.431208481128274
5099,0.412679611550721
5101,0.407557614520127
5103,0.442399901475948
5105,0.399489998049356
5107,0.408494403494773
5109,0.44211518916498
5111,0.400014578911694
5113,0.402505793354315
5115,0.40224575964394
5117,0.451528730346102
5119,0.482486158450419
5121,0.399553767725123
5123,0.378486355849148
5125,0.378128725269034
5127,0.375594235437227
5129,0.428801304019089
5131,0.434902588512553
5133,0.380145951648504
5135,0.43530616913477
5137,0.40467558827312
5139,0.416377839111537
5141,0.418619292150473
5143,0.427021189832125
5145,0.442901549073815
5147,0.423747451969666
5149,0.404938445435452
6001,0.483804959652949
6003,0.485684335112773
6005,0.425428772406216
6007,0.4500978206037
6009,0.437764273822214
6011,0.422056301790955
6013,0.4449830800997
6015,0.406380255239605
6017,0.423621755709901
6019,0.391145563332877
6021,0.383220702633502
6023,0.466158336653608
6025,0.339531858568203
6027,0.426616639723561
6029,0.36472717644622
6031,0.353952543006266
6033,0.415821340577209
6035,0.412763237494695
6037,0.458439499468897
6039,0.355051112562044
6041,0.532663739281805
6043,0.494160630222586
6045,0.44066535389545
6047,0.364429267571634
6049,0.481862230311604
6051,0.474636997992685
6053,0.42805085577519
6055,0.476992021683447
6057,0.462302996948393
6059,0.471308563505422
6061,0.458069853735229
6063,0.481815933599309
6065,0.393346952752008
6067,0.458945807891289
6069,0.396071468389954
6071,0.393648820008028
6073,0.48686289080164
6075,0.554173154373593
6077,0.391400546989547
6079,0.485436199106095
6081,0.477061630851887
6083,0.465117391400073
6085,0.468353923795194
6087,0.469942846756385
6089,0.429399976720253
6091,0.468365093671832
6093,0.42517402788907
6095,0.41172777094455
6097,0.458399181358032
6099,0.376031267514985
6101,0.389063835648101
6103,0.399958011640688
6105,0.419028945636201
6107,0.358977788776452
6109,0.415801545615958
6111,0.463403670267002
6113,0.49015897597393
6115,0.408668757503925
8001,0.362837007618926
8003,0.441080886373388
8005,0.437401682422508
8007,0.454745523084624
8009,0.462847982933066
8011,0.371769474184342
8013,0.482899213912362
8014,0.395542624574451
8015,0.452929816491189
8017,0.49927761611395
8019,0.442481633581191
8021,0.39180781932895
8023,0.399322869750069
8025,0.356864747247706
8027,0.468293445693704
8029,0.429490680402923
8031,0.472390225318079
8033,0.399816348308465
8035,0.397206281045752
8037,0.452894778545546
8039,0.367539503962132
8041,0.453574692034784
8043,0.410836036319009
8045,0.406682847138831
8047,0.398841674661856
8049,0.474248396561337
8051,0.540184725301848
8053,0.559333566914147
8055,0.452809229386503
8057,0.447529383549077
8059,0.449032715185674
8061,0.522776289720114
8063,0.45473892347849
8065,0.39890591345738
8067,0.42647009162776
8069,0.46376610483627
8071,0.421786902852983
8073,0.484313687589063
8075,0.434853903721259
8077,0.420862453232652
8079,0.572128477733197
8081,0.391364105752284
8083,0.412691377715303
8085,0.410328754125672
8087,0.411471115810227
8089,0.456389752648251
8091,0.474873914353914
8093,0.403396391959881
8095,0.479614707809492
8097,0.497157094713533
8099,0.411585409465055
8101,0.405396071174608
8103,0.426713653499831
8105,0.431966377031574
8107,0.436750088710985
8109,0.403554742101718
8111,0.458897756624335
8113,0.526816316545791
8115,0.439731287525631
8117,0.4644384068379
8119,0.447315889845036
8121,0.464664496822078
8123,0.390027904522496
8125,0.467454941174283
9001,0.528517697949914
9003,0.517064349632159
9005,0.495702764504728
9007,0.503386405967019
9009,0.50019474916078
9011,0.509968234798034
9013,0.469749109367908
9015,0.461091555408989
10001,0.434384390027352
10003,0.459780813135827
10005,0.474291581016528
11001,0.573231260451216
12001,0.463275397340184
12003,0.340032296546374
12005,0.460295656477425
12007,0.395538558286708
12009,0.468325152719533
12011,0.440843204872415
12013,0.382279453996735
12015,0.44495875892106
12017,0.434190689599263
12019,0.406479064828023
12021,0.471827782090543
12023,0.363618862179513
12027,0.358400253581937
12029,0.303178249243921
12031,0.448948588973138
12033,0.463845839141938
12035,0.413353072566592
12037,0.487495288227402
12039,0.360355181255073
12041,0.36093746147488
12043,0.306234895473428
12045,0.450939653138874
12047,0.372469334086911
12049,0.361554291975732
12051,0.348718033050197
12053,0.410923361357241
12055,0.410298895658079
12057,0.451502347010706
12059,0.372575913617193
