fips,value
1001,0.0433965386656188
1003,0.0501213415998048
1005,0.0448172383509727
1007,0.0420158658710634
1009,0.0439937157257824
1011,0.0449820048546073
1013,0.0444846239016859
1015,0.0438366482549563
1017,0.0429146876640475
1019,0.0438611337427748
1021,0.0438815954420079
1023,0.0451715213625694
1025,0.0457886264340519
1027,0.0437643746175667
1029,0.0434058303176903
1031,0.0468353915662592
1033,0.0435041237299176
1035,0.0443415110270325
1037,0.042045832797084
1039,0.0463786852925465
1041,0.0441226251982549
1043,0.0470502910960379
1045,0.0475435712793581
1047,0.0448005766770295
1049,0.0485511260255344
1051,0.0433072271190412
1053,0.0451419532719573
1055,0.0469538922747566
1057,0.0421688436376484
1059,0.0439515203121441
1061,0.0468251913579994
1063,0.0420720444203625
1065,0.0427605628811621
1067,0.0452818209441095
1069,0.0458152895741331
1071,0.0452209473891825
1073,0.0513791852979056
1075,0.0445645770683354
1077,0.0432305645290422
1079,0.0431938524952367
1081,0.0445209356833269
1083,0.0444704127898505
1085,0.0417568909601495
1087,0.0447512099768888
1089,0.0452681005486693
1091,0.042714265344294
1093,0.0437000989299205
1095,0.0472347400314913
1097,0.050053720189237
1099,0.0448274779739096
1101,0.0459396341719507
1103,0.0449237725782136
1105,0.0426001879581736
1107,0.0427210694354859
1109,0.0433370288296894
1111,0.0440390161888153
1113,0.0448454100268209
1115,0.0462905032126647
1117,0.045969437684153
1119,0.0427806803619024
1121,0.0447552476397394
1123,0.0421996083679876
1125,0.0472815519867386
1127,0.0442912398736539
1129,0.0449768571334283
1131,0.043172473465901
1133,0.0440870038336652
2013,0.0365688734660884
2016,0.0360685310401541
2020,0.0367985359442998
2050,0.0400035055978629
2060,0.0367901318206775
2068,0.0406284535224594
2070,0.0379211336323891
2090,0.04211814623854
2100,0.0351928699412391
2110,0.0361804897170185
2122,0.0440976145628256
2130,0.0354272769986844
2150,0.0400463745773536
2164,0.0356454913825615
2170,0.0428947738748092
2180,0.0365477682177318
2185,0.0386256956914193
2188,0.0378576065288955
2220,0.0359138094079058
2240,0.0372037345139886
2261,0.0386945569637817
2270,0.0385748689485069
2282,0.0353849261794434
2290,0.0429032460613519
4001,0.0431167181557899
4003,0.0429804303931461
4005,0.0460058242896603
4007,0.0455125131975455
4009,0.041749513341697
4011,0.0416463694725257
4012,0.0377048717726621
4013,0.0451239845086569
4015,0.0426294168747492
4017,0.0457362196199602
4019,0.0442083980626007
4021,0.0445853604569459
4023,0.0404500941122871
4025,0.0462133565206473
4027,0.0378859351949766
5001,0.0435194446457969
5003,0.0434362681191777
5005,0.0451955630321027
5007,0.0479495402505554
5009,0.0453579265171652
5011,0.047311735610985
5013,0.0444517393176072
5015,0.0457982192360741
5017,0.0440420637448436
5019,0.0472772295934447
5021,0.0458486292211652
5023,0.0462395062591361
5025,0.0443322273434657
5027,0.0465802816612967
5029,0.0480791814544109
5031,0.0477962584267597
5033,0.0471230581618642
5035,0.0463308155838847
5037,0.0458932179366213
5039,0.0448836851623855
5041,0.0437306611783017
5043,0.0445596806303873
5045,0.0473056854373296
5047,0.0469340417607154
5049,0.0460108994932265
5051,0.0466257702618316
5053,0.0436286952367706
5055,0.0465766786300618
5057,0.0484418915859451
5059,0.0444252033173455
5061,0.0473215177981816
5063,0.0485836995337986
5065,0.0478302076372749
5067,0.0488847553973219
5069,0.0464338442996593
5071,0.0477215699865058
5073,0.0456219234848334
5075,0.0443054302673343
5077,0.0434846220057132
5079,0.0451781581169076
5081,0.0462614600274008
5083,0.0451650537949206
5085,0.0477292381385131
5087,0.0475044168627983
5089,0.0466233874852657
5091,0.0458207176185183
5093,0.0444000533700645
5095,0.0472652898717542
5099,0.0468891038232742
5101,0.0473943400338734
5103,0.0466927472738362
5105,0.0450932492623487
5107,0.0441023847839408
5109,0.0458152822532041
5111,0.0481469250653377
5113,0.0463566926247783
5115,0.0443321593970108
5117,0.0445482761537456
5119,0.0504537746120256
5121,0.0461481136322878
5123,0.0461466053159584
5125,0.0458597331444059
5127,0.0458219396158238
5129,0.04481541903625
5131,0.0465471067958797
5133,0.0447248567663209
5135,0.046538714703484
5137,0.0467441351383571
5139,0.0462739757351681
5141,0.0473426478093945
5143,0.0459278970857792
5145,0.0479051439021511
5147,0.0471459654112062
5149,0.0451058491372567
6001,0.051662822841698
6003,0.0460681376089654
6005,0.0469870450231871
6007,0.0498605812933712
6009,0.0469823715459257
6011,0.0476012568082244
6013,0.0504272439964796
6015,0.0474777088488659
6017,0.0480371042691875
6019,0.0481586436387432
6021,0.0473832966804994
6023,0.0496080251905659
6025,0.0471604766091217
6027,0.0455730383312679
6029,0.053597379975392
6031,0.0484667919027776
6033,0.0488031600059426
6035,0.0458680903147222
6037,0.0577097463990146
6039,0.0488669758861401
6041,0.0522448967660832
6043,0.0456949963743007
6045,0.0499961213201613
6047,0.0474563764999956
6049,0.0458617462366917
6051,0.0450774458711092
6053,0.0513306028115931
6055,0.0520887692118644
6057,0.0473567013591828
6059,0.0552010578167003
6061,0.0497124005003498
6063,0.0475879718228564
6065,0.0572858429370866
6067,0.0498719904900004
6069,0.0473497497622245
6071,0.0569800459877435
6073,0.0570176553135526
6075,0.0488764779205275
6077,0.0508429837778728
6079,0.0504916305082279
6081,0.0513058660963183
6083,0.0541135088013054
6085,0.0513604827827682
6087,0.0529459173647858
6089,0.0520972077274558
6091,0.0449116956456162
6093,0.0469947243465777
6095,0.051450758896807
6097,0.0507604198361232
6099,0.0480187393659773
6101,0.0480602127951207
6103,0.0489817891677684
6105,0.0475785979511805
6107,0.0483746965790066
6109,0.0463740324050137
6111,0.0562395473104677
6113,0.0492503416298039
6115,0.0490846595692972
8001,0.0434507043784647
8003,0.0397261850053238
8005,0.0438270748508324
8007,0.0394280575623283
8009,0.0401691479635726
8011,0.0397264860384696
8013,0.046117389493273
8014,0.0378367850919244
8015,0.0378547167790746
8017,0.0389784981622191
8019,0.0394301071490448
8021,0.038614048894828
8023,0.0403174224383501
8025,0.0418071838176995
8027,0.0417043564400739
8029,0.0404899007845437
8031,0.0447461540242826
8033,0.0378082468955526
8035,0.043333752703237
8037,0.0412027570054895
8039,0.0408440496997441
8041,0.0467145833213899
8043,0.043402093455496
8045,0.0416036323226994
8047,0.0391271748803252
8049,0.037992891713064
8051,0.0407449339293857
8053,0.0385520031792649
8055,0.0403542372124758
8057,0.0372675805750659
8059,0.0438083286154003
8061,0.0403457558957093
8063,0.0378722340935901
8065,0.0381004302310294
8067,0.0414245443038817
8069,0.0488974582560658
8071,0.0425795409960315
8073,0.0397899948607525
8075,0.0412818227290507
8077,0.0391096191308902
8079,0.0381739135250053
8081,0.0373359363674613
8083,0.0396815861044144
8085,0.0405226397913419
8087,0.0427369023758445
8089,0.0406740545302164
8091,0.0398979388612792
8093,0.0413302210106033
8095,0.0389610508003798
8097,0.0407937259263159
8099,0.0398473008563101
8101,0.0445614600604793
8103,0.0365304696622687
8105,0.0407298908786592
8107,0.0381651938026862
8109,0.0405787315493822
8111,0.0385610788903797
8113,0.0408992699049599
8115,0.0400255515968802
8117,0.040485501617779
8119,0.0405208679060592
8121,0.0414795368417828
8123,0.0450543251839793
8125,0.0396714111212208
9001,0.0524726411018073
9003,0.0512060400449545
9005,0.0493436456439167
9007,0.0492176334746494
9009,0.0518091098809152
9011,0.0491754749285382
9013,0.0492042311406131
9015,0.0487319330675529
10001,0.0442008541619736
10003,0.0456815379816637
10005,0.0462366865000478
11001,0.0507320125656467
12001,0.0484172837694259
12003,0.0477707053553658
12005,0.051991552875833
12007,0.0461598519682603
12009,0.0520379810289653
12011,0.0533227946948432
12013,0.0493560391483284
12015,0.0512662583176088
12017,0.0483324625862986
12019,0.0482641400888841
12021,0.0555684581136718
12023,0.0467345335161594
12027,0.0495433183951625
12029,0.0482504619174303
12031,0.0501598398832949
12033,0.051142032064755
12035,0.0498451782830476
12037,0.0503385626505904
12039,0.0489295478542103
12041,0.045910466410587
12043,0.0496692895120537
12045,0.0508378778669918
12047,0.0471899917030411
12049,0.0491883041325895
12051,0.0504939744934683
12053,0.0487035743412729
12055,0.0505648756550859
12057,0.0528271109986953
12059,0.0477810264028066
12061,0.0507064077544409
12063,0.0472707032376612
12065,0.0467807154319251
12067,0.0464400586909743
12069,0.0493171340612189
12071,0.0569511516258341
12073,0.0411868328718831
12075,0.0487237899179224
12077,0.0478789227989339
12079,0.0450594027466236
12081,0.0530250361923151
12083,0.0484012697453591
12085,0.0522663785366944
12086,0.0535194577554771
12087,0.054379286944892
