fips,value
1001,0.0364332978292936
1003,0.0429049004064613
1005,0.0394868875792232
1007,0.0368396822947186
1009,0.0382994576767079
1011,0.0396350875802787
1013,0.0389526250302332
1015,0.0376001053033008
1017,0.0375608827153507
1019,0.0386687315354136
1021,0.0389309029954942
1023,0.0402080550103078
1025,0.0407123821539685
1027,0.0378856403703629
1029,0.0384313468874511
1031,0.0394175258232042
1033,0.0368850386982211
1035,0.0399026786951873
1037,0.0376767631687591
1039,0.0404015423162087
1041,0.0393616083311192
1043,0.0407949156103746
1045,0.0409965549273808
1047,0.0400545555804281
1049,0.0426289094965947
1051,0.0366037911292029
1053,0.0404311938646302
1055,0.0406826031161222
1057,0.0367241579040979
1059,0.0379033088471974
1061,0.0417055266820903
1063,0.0375721493187327
1065,0.0377909159098968
1067,0.0393205032579925
1069,0.0392755236425233
1071,0.0398718536433642
1073,0.0437509528563811
1075,0.0390587806988515
1077,0.0364300140776954
1079,0.0380621584118156
1081,0.037991546228041
1083,0.0378019483089613
1085,0.0374223461067823
1087,0.0392740628692052
1089,0.0361507289731964
1091,0.0372856826525368
1093,0.0383258042163549
1095,0.0408718011448494
1097,0.0436265897250257
1099,0.039701594768545
1101,0.0384458724587161
1103,0.0371884677323102
1105,0.0378360497861807
1107,0.0373306853379249
1109,0.0373653854089076
1111,0.0388238194189683
1113,0.0391944109276749
1115,0.0402888980104084
1117,0.037181175249586
1119,0.0370062486959714
1121,0.039580309873127
1123,0.0362025253878736
1125,0.0404893417996413
1127,0.0392570336226438
1129,0.0400949523764615
1131,0.0386574334881593
1133,0.0387929722135696
2013,0.0278693307496107
2016,0.0280386376123077
2020,0.0275417173627612
2050,0.0337110351826438
2060,0.0287648430951061
2068,0.032412017750184
2070,0.0321705041251414
2090,0.033813187195452
2100,0.0269840996756497
2110,0.0250048014603847
2122,0.0365075108512213
2130,0.0259527433534534
2150,0.0313814411377873
2164,0.0289480086182785
2170,0.0357709494594058
2180,0.0292634634822875
2185,0.0325947640465042
2188,0.0323657979447953
2220,0.02662501816325
2240,0.0301177505015804
2261,0.0301206221678128
2270,0.0333427318733101
2282,0.027460729506491
2290,0.0368908868970987
4001,0.0370335608058862
4003,0.034867917729252
4005,0.0368626672066073
4007,0.0388889366450065
4009,0.0354801095617236
4011,0.0345052262873871
4012,0.0317983138074728
4013,0.0375472853201131
4015,0.0364153091765121
4017,0.039111024120421
4019,0.0352229594058821
4021,0.0382306163195132
4023,0.03244434852212
4025,0.0385402974458871
4027,0.031069577315361
5001,0.0371229946458449
5003,0.0372365473936576
5005,0.037665148378209
5007,0.0396465140722286
5009,0.0383141631459413
5011,0.0408625256131195
5013,0.0384315603870542
5015,0.0383202190356579
5017,0.0384292916636637
5019,0.0406591337072018
5021,0.039748538747667
5023,0.0399559388318396
5025,0.0384548938962519
5027,0.0399991890030849
5029,0.0419126588214346
5031,0.040919808701196
5033,0.0405302921882532
5035,0.0404684752094201
5037,0.040055457892642
5039,0.0384866958231313
5041,0.0378840980369364
5043,0.0384211995803961
5045,0.0399333441704702
5047,0.0406503558869542
5049,0.040142634498099
5051,0.0392779941025681
5053,0.0374994826575437
5055,0.0404349772216196
5057,0.0422838518741249
5059,0.0387239393430334
5061,0.0404931727383488
5063,0.0419544721913608
5065,0.0417215953163456
5067,0.0435879721773244
5069,0.0397754829091856
