fips,value
1001,0.553227284689
1003,0.504157779191
1005,0.37395908884
1007,0.492299790034
1009,0.507074789456
1011,0.28015162426
1013,0.397022687703
1015,0.442436764973
1017,0.443766471272
1019,0.438502824721
1021,0.448157325805
1023,0.398837395597
1025,0.326772059659
1027,0.464962920472
1029,0.460635922725
1031,0.461461753805
1033,0.471296213601
1035,0.358245369002
1037,0.450845042899
1039,0.390150478299
1041,0.424688933118
1043,0.472732202243
1045,0.497085086265
1047,0.300837686322
1049,0.436326190388
1051,0.520071097737
1053,0.37569872134
1055,0.432636735112
1057,0.479443669394
1059,0.431974790454
1061,0.418804152496
1063,0.334651584627
1065,0.353539920828
1067,0.443125846746
1069,0.443916313123
1071,0.466150521766
1073,0.429392135643
1075,0.355117402364
1077,0.456581099838
1079,0.527811257291
1081,0.501459333194
1083,0.496111253957
1085,0.328861065322
1087,0.384552849498
1089,0.510479955301
1091,0.366316582351
1093,0.431254336479
1095,0.437905635132
1097,0.428424309317
1099,0.373909236062
1101,0.429400801716
1103,0.486817336944
1105,0.338465784033
1107,0.394224502099
1109,0.403644406825
1111,0.373423763952
1113,0.449584766922
1115,0.517756418524
1117,0.565963906205
1119,0.32068250156
1121,0.434508044525
1123,0.376769223903
1125,0.472147079292
1127,0.417771134116
1129,0.428169236491
1131,0.316464500712
1133,0.424346924724
2013,0.734802950679
2016,0.746753464129
2020,0.58785860696
2050,0.399387065478
2060,0.657144919223
2068,0.746475571077
2070,0.49072100035
2090,0.625536888254
2100,0.535923334232
2105,0.516938179377
2110,0.646931085302
2122,0.536754671691
2130,0.579312377377
2150,0.642639349598
2164,0.511083941931
2170,0.58236544547
2180,0.439548884877
2185,0.598886063
2188,0.513631451496
2195,0.671319190692
2198,0.514282249956
2220,0.629586304106
2230,0.768049308068
2240,0.632897969095
2261,0.632707104297
2270,0.475142092013
2275,0.430062857799
2282,0.579307355363
2290,0.427937236061
4001,0.3476561248
4003,0.465869901063
4005,0.534356229456
4007,0.43823591999
4009,0.464784993478
4011,0.60905192624
4012,0.431781884653
4013,0.501692332623
4015,0.440525759976
4017,0.401235889764
4019,0.470813778473
4021,0.520254791964
4023,0.401861824342
4025,0.452828536591
4027,0.461113095493
5001,0.433157300272
5003,0.435421393445
5005,0.475633836498
5007,0.541305959812
5009,0.448695578502
5011,0.382770861352
5013,0.534000995658
5015,0.453317363329
5017,0.276274891728
5019,0.458471926752
5021,0.384714821844
5023,0.464266514969
5025,0.437753850671
5027,0.395751914722
5029,0.396308715438
5031,0.457944940029
5033,0.528691802648
5035,0.39378996662
5037,0.471397786024
5039,0.383543293001
5041,0.379808655006
5043,0.429356764467
5045,0.530903083176
5047,0.445023079973
5049,0.441628557317
5051,0.405439470352
5053,0.585235366591
5055,0.511280922528
5057,0.442134657418
5059,0.483235731315
5061,0.419232548215
5063,0.456684773135
5065,0.427510106445
5067,0.394883369095
5069,0.402314199829
5071,0.453625441444
5073,0.344621447628
5075,0.459820988765
5077,0.383949877298
5079,0.335890375159
5081,0.495201241317
5083,0.462611943872
5085,0.569922375707
5087,0.480702278272
5089,0.454543882528
5091,0.46542161905
5093,0.389976063297
5095,0.359342295573
5097,0.3418167247
5099,0.391710929983
5101,0.453821132186
5103,0.41576704855
5105,0.538056143854
5107,0.328313299142
5109,0.385780844755
5111,0.431839753904
5113,0.474155148074
5115,0.506344844404
5117,0.479187424013
5119,0.453346156137
5121,0.384067897178
5123,0.333900096498
5125,0.572078630642
5127,0.43756685891
5129,0.451504582479
5131,0.444605497171
5133,0.491731332367
5135,0.437287255773
5137,0.455024789814
5139,0.39650948958
5141,0.425245282721
5143,0.505170965051
5145,0.479145523538
5147,0.336495536246
5149,0.519157030483
6001,0.530444793077
6003,0.47312792681
6005,0.511400259011
6007,0.483210946535
6009,0.539212806482
6011,0.479944308925
6013,0.530539181694
6015,0.411065672416
6017,0.572358743868
6019,0.4341350104
6021,0.478698825275
6023,0.480605376433
6025,0.389150895606
6027,0.527774818234
6029,0.438256659287
6031,0.49068922197
6033,0.44096422511
6035,0.469787118602
6037,0.464857729249
6039,0.432048776193
6041,0.483508830943
6043,0.507047205502
6045,0.48004357078
6047,0.425939156015
6049,0.456895835961
6051,0.663815817405
6053,0.484600683425
6055,0.500993562371
6057,0.545851520625
6059,0.540610759363
6061,0.574939756927
6063,0.479577900818
6065,0.496442889321
6067,0.511949432378
6069,0.555837272418
6071,0.515641878671
6073,0.536482316687
6075,0.508440236374
6077,0.47858663194
6079,0.519603167426
6081,0.552038713479
6083,0.483411946548
6085,0.553907232883
6087,0.529392016402
6089,0.463655307641
6091,0.580909300242
6093,0.456770341655
6095,0.566256535772
6097,0.543475987592
6099,0.47776736322
6101,0.496096193559
6103,0.429021424006
6105,0.499509647176
6107,0.450715856021
6109,0.466257572244
6111,0.549271976244
6113,0.537157896171
6115,0.488054091852
8001,0.580705447264
8003,0.431240192622
8005,0.527981703762
8007,0.448170107054
8009,0.428236809655
8011,0.40971872474
8013,0.545627156272
8014,0.643642470871
8015,0.464496069885
8017,0.554925931726
8019,0.589913215536
8021,0.459072654745
8023,0.343132802824
8025,0.421280820942
8027,0.407592618637
8029,0.489022901965
8031,0.444558123652
8033,0.590780394949
8035,0.713843908587
8037,0.61558389703
8039,0.658583115243
8041,0.556649261462
8043,0.426793563806
8045,0.640152467012
8047,0.663158927942
8049,0.736535839139
8051,0.625368431634
8053,0.650896857537
8055,0.300250235675
8057,0.489928457517
8059,0.581236029764
8061,0.505533798864
8063,0.558832742969
8065,0.640772630421
8067,0.613733744127
8069,0.564873461312
8071,0.419015274739
8073,0.404203387553
8075,0.501629011179
8077,0.518266035303
8079,0.384672236929
8081,0.61915508195
8083,0.476119064604
8085,0.5229753873
8087,0.554354169408
8089,0.450564039019
8091,0.604103510489
8093,0.713159448882
8095,0.515802758673
8097,0.511216656966
8099,0.450473318289
8101,0.439049090658
8103,0.637693916929
8105,0.439746245855
8107,0.718911916117
8109,0.420474491012
8111,0.78533387521
8113,0.627054618909
8115,0.493066992944
8117,0.727240155051
8119,0.645240144001
8121,0.515953795271
8123,0.560657361803
8125,0.56475979507
9001,0.432098361261
9003,0.494952658689
9005,0.58013933938
9007,0.602832489567
9009,0.503399748046
9011,0.570273201101
9013,0.654612114015
9015,0.573434310071
10001,0.552835136069
10003,0.531305956574
10005,0.492867139659
11001,0.416009785514
12001,0.466911133043
12003,0.476174950373
12005,0.534493682226
12007,0.455917938154
12009,0.494135566512
12011,0.485978547194
12013,0.398545362369
12015,0.463215819513
12017,0.44037680578
12019,0.595572530225
12021,0.392287409427
12023,0.433262716311
12027,0.420363926102
12029,0.445294916075
12031,0.505317295032
12033,0.466350196774
