fips,value
1001,0.361128084168753
1003,0.3002920021722
1005,0.361506554081378
1007,0.389806179572503
1009,0.412407115657878
1011,0.382287959847628
1013,0.354106368772128
1015,0.436996061992878
1017,0.413674303927128
1019,0.419499973741128
1021,0.377965952933753
1023,0.357964739435878
1025,0.338109635952753
1027,0.410412976307475
1029,0.408538526682628
1031,0.346892968842628
1033,0.468044648688755
1035,0.353983166670628
1037,0.396398807957878
1039,0.358851618192003
1041,0.357157851649003
1043,0.426894223960503
1045,0.348416245874878
1047,0.384062948897128
1049,0.437055647333493
1051,0.371581700532503
1053,0.332151644532262
1055,0.43679320998816
1057,0.429805958909253
1059,0.452155749295003
1061,0.338855947356503
1063,0.386295740318253
1065,0.372556264987628
1067,0.357049442309253
1069,0.360387211134613
1071,0.442716882277128
1073,0.425523246598084
1075,0.423942957771878
1077,0.465416270335003
1079,0.436100773588753
1081,0.377218240969003
1083,0.440063123639378
1085,0.354147148359753
1087,0.376876469609003
1089,0.470679434766379
1091,0.369893813274253
1093,0.429906878091253
1095,0.442171027935378
1097,0.317414283486431
1099,0.338763712033253
1101,0.413558543504728
1103,0.441837717643728
1105,0.400051154199378
1107,0.394152996135628
1109,0.357605517038003
1111,0.409347442932878
1113,0.37617891689803
1115,0.397616162658878
1117,0.400913485220857
1119,0.37899246139337
1121,0.396964142030095
1123,0.404148080286503
1125,0.419151442158128
1127,0.41038976002701
1129,0.321486930408253
1131,0.360082251617003
1133,0.416504918769253
2013,0.349408199294292
2016,0.589939406781917
2020,0.387070544382792
2050,0.361243199832167
2060,0.363855566528417
2068,0.471830670067792
2070,0.396778115359917
2090,0.46910808975366
2100,0.363407280231417
2110,0.353122281095761
2122,0.369232010276292
2130,0.400559054510904
2150,0.356328300797167
2164,0.403066404268292
2170,0.384062980555792
2180,0.387640039704167
2185,0.435079877528542
2188,0.382898006831042
2220,0.342882088741167
2240,0.514583276938667
2261,0.341110059311292
2270,0.423352193215542
2282,0.350847442986167
2290,0.541118216500418
4001,0.486806352481078
4003,0.445655756825828
4005,0.491141441077879
4007,0.446081827827489
4009,0.467919578136578
4011,0.498275788607078
4012,0.402751835215828
4013,0.437395234450904
4015,0.451847665143953
4017,0.484603871953953
4019,0.441732335303547
4021,0.418167331480584
4023,0.426940424264887
4025,0.451634748181078
4027,0.360841124325078
5001,0.478557312964153
5003,0.413263796306782
5005,0.503618631306247
5007,0.502877160593997
5009,0.519858771274997
5011,0.454876456587497
5013,0.441669895365247
5015,0.507816453987372
5017,0.444108953943747
