fips,nameState,nameCounty,abState,SC,PVID,PR,CF,PM
46065,South Dakota,Hughes County,SD,0.562002497087694,0.556648646553746,0.46319282,0.632643019194141,0.654465569578703
46067,South Dakota,Hutchinson County,SD,0.577283430689691,0.482412572213311,0.554925679,0.592083656278847,0.723296014203953
46069,South Dakota,Hyde County,SD,0.471207713457995,0.464839126499727,0.422967629,0.622649266443321,0.692043768715328
46071,South Dakota,Jackson County,SD,0.413535697368238,0.455847843181882,0.482462274,0.458869437081621,0.698015145991971
46073,South Dakota,Jerauld County,SD,0.535219738409372,0.429322068190469,0.554925679,0.57165919758443,0.718620378218203
46075,South Dakota,Jones County,SD,0.506950014299172,0.64274395098125,0.357455826,0.523409880120471,0.673835860503078
46077,South Dakota,Kingsbury County,SD,0.506278858538386,0.59501522820745,0.554925679,0.562179967600024,0.706058203353578
46079,South Dakota,Lake County,SD,0.539337307558586,0.606979146410042,0.482462274,0.562534459071544,0.700800570468328
46081,South Dakota,Lawrence County,SD,0.593368138330427,0.497373500784392,0.482462274,0.565146184446288,0.654222694194453
46083,South Dakota,Lincoln County,SD,0.700942237149145,0.65078243545914,0.443379043,0.573298778848765,0.660127734415203
46085,South Dakota,Lyman County,SD,0.475048096891386,0.583979948503161,0.443379043,0.511726384844066,0.674651948230578
46087,South Dakota,McCook County,SD,0.540658899510186,0.48598358104366,0.501233137,0.590671832559055,0.717231798070828
46089,South Dakota,McPherson County,SD,0.545385815676713,0.453753360962523,0.443379043,0.582625708867227,0.688192478946078
46091,South Dakota,Marshall County,SD,0.586037547239572,0.491067699792853,0.501233137,0.555784414722896,0.658102176189453
46093,South Dakota,Meade County,SD,0.497840351725786,0.665483165619348,0.519544993,0.558854209849653,0.650552031392203
46095,South Dakota,Mellette County,SD,0.511303374527232,0.433949581570994,0.380088658,0.427684033683218,0.663292837037578
46097,South Dakota,Miner County,SD,0.500022350243386,0.507038393155418,0.482462274,0.572072836843467,0.724377137761203
46099,South Dakota,Minnehaha County,SD,0.627388985236044,0.576358943965705,0.422967629,0.597484559043033,0.673211463482203
46101,South Dakota,Moody County,SD,0.548280396308308,0.643762719376818,0.501233137,0.548896650347313,0.705051993995953
46103,South Dakota,Pennington County,SD,0.515152041169544,0.482886747732115,0.46319282,0.58629061632529,0.669716517237703
46105,South Dakota,Perkins County,SD,0.470129455378169,0.359995588422331,0.537432386,0.543218518615112,0.673747871822703
46107,South Dakota,Potter County,SD,0.465972191575932,0.560187471818191,0.422967629,0.618577089982196,0.645882224842578
46109,South Dakota,Roberts County,SD,0.478418322954581,0.446135240194132,0.537432386,0.521229231916126,0.661720164441328
46111,South Dakota,Sanborn County,SD,0.477734953413161,0.603843716658632,0.519544993,0.563136879719958,0.712075374251703
46113,South Dakota,Shannon County,SD,0.555038053941429,0.358638311304148,0.422967629,0.375172231665204,0.647990404325078
46115,South Dakota,Spink County,SD,0.502921175736641,0.459887472820623,0.572051729,0.564071472480143,0.696577828030203
46117,South Dakota,Stanley County,SD,0.449435355078636,0.574170407732891,0.401895782,0.535711351421681,0.648800932066328
46119,South Dakota,Sully County,SD,0.512952890167186,0.645940005729006,0.443379043,0.601605161312648,0.666120157298203
46121,South Dakota,Todd County,SD,0.434885051556587,0.287130402141108,0.357455826,0.367512956056468,0.689405821603328
46123,South Dakota,Tripp County,SD,0.439956865563923,0.567972830558171,0.46319282,0.540690666887855,0.684978406854953
46125,South Dakota,Turner County,SD,0.524296760891034,0.619428527978959,0.572051729,0.558350315533876,0.715593150687453
46127,South Dakota,Union County,SD,0.551624924855622,0.534761768884537,0.46319282,0.621042766775171,0.668803398869453
46129,South Dakota,Walworth County,SD,0.51799884145366,0.401384118096228,0.357455826,0.54952053314169,0.672221426618453
46135,South Dakota,Yankton County,SD,0.541386650878926,0.488449531288414,0.422967629,0.588573316215554,0.668464650841578
46137,South Dakota,Ziebach County,SD,0.527129725117079,0.363094272894618,0.501233137,0.369430579467433,0.635632897260578
47001,Tennessee,Anderson County,TN,0.482600989544034,0.444850024581372,0.482462274,0.546908341244554,0.485927810110255
47003,Tennessee,Bedford County,TN,0.541839618561058,0.423194027285232,0.380088658,0.426850065276155,0.465653536242005
47005,Tennessee,Benton County,TN,0.281437303307794,0.463253098332961,0.422967629,0.422990006296016,0.46824377790163
47007,Tennessee,Bledsoe County,TN,0.294333956049435,0.510635959624742,0.482462274,0.399221658074788,0.452728633891755
47009,Tennessee,Blount County,TN,0.485225123092549,0.516545079058912,0.357455826,0.496081784526553,0.455470532772755
47011,Tennessee,Bradley County,TN,0.490516825708197,0.464565778193314,0.401895782,0.488960680084373,0.466407142636505
47013,Tennessee,Campbell County,TN,0.336554508037668,0.403740901953837,0.482462274,0.431928834246017,0.46761125375063
47015,Tennessee,Cannon County,TN,0.371273670584632,0.54663407731721,0.422967629,0.401883967720339,0.478125591076005
47017,Tennessee,Carroll County,TN,0.407608570649099,0.416146580542803,0.46319282,0.477343467559441,0.497619059821755
47019,Tennessee,Carter County,TN,0.395547611776873,0.447226520822199,0.357455826,0.454926939721618,0.448816262593255
47021,Tennessee,Cheatham County,TN,0.448406805860318,0.612420445630124,0.401895782,0.448465302444479,0.482211432303005
47023,Tennessee,Chester County,TN,0.425601387542789,0.558481609496367,0.380088658,0.455679913932474,0.474374805712505
47025,Tennessee,Claiborne County,TN,0.321933207496965,0.456923168202658,0.422967629,0.444235676891123,0.442326837390255
47027,Tennessee,Clay County,TN,0.392564154458729,0.444675194333148,0.443379043,0.439077922501723,0.47521789317963
47029,Tennessee,Cocke County,TN,0.340716268307353,0.377434560725241,0.46319282,0.424345434534046,0.426930656323255
