fips,nameState,nameCounty,abState,SC,PVID,PR,CF,PM
1113,Alabama,Russell County,AL,0.534919413402388,0.432445044037502,0.501233137,0.432233089580306,0.37617891689803
1115,Alabama,St. Clair County,AL,0.484183291775809,0.516988695393819,0.588834438,0.450976928845372,0.397616162658878
1117,Alabama,Shelby County,AL,0.511735757730829,0.5741398029341,0.519544993,0.547756225184358,0.400913485220857
1119,Alabama,Sumter County,AL,0.390610577374941,0.293526331207706,0.422967629,0.426004780766636,0.37899246139337
1121,Alabama,Talladega County,AL,0.48394078133072,0.421121398038016,0.519544993,0.412016637640687,0.396964142030095
1123,Alabama,Tallapoosa County,AL,0.474460360830212,0.34714078161318,0.401895782,0.456040144200789,0.404148080286503
1125,Alabama,Tuscaloosa County,AL,0.59572215721214,0.407813383434019,0.572051729,0.491737189080898,0.419151442158128
1127,Alabama,Walker County,AL,0.444273372047261,0.413978012998131,0.519544993,0.41812942202024,0.41038976002701
1129,Alabama,Washington County,AL,0.383896541203842,0.434403325499313,0.537432386,0.38907290621429,0.321486930408253
1131,Alabama,Wilcox County,AL,0.440041297030036,0.265988139778102,0.443379043,0.379351533467838,0.360082251617003
1133,Alabama,Winston County,AL,0.432573597919328,0.437355727033692,0.519544993,0.437328937130143,0.416504918769253
2013,Alaska,Aleutians East Borough,AK,0.375800553584238,0.577530919445727,0.195307869,0.504126737184078,0.349408199294292
2016,Alaska,Aleutians West Census Area,AK,0.54152165053475,0.636550664301978,0.195307869,0.51972424600781,0.589939406781917
2020,Alaska,Anchorage Municipality,AK,0.578256870105388,0.586991777037887,0.16089659,0.570251674156401,0.387070544382792
2050,Alaska,Bethel Census Area,AK,0.455886529259528,0.434063113443449,0.309241069,0.421674783535723,0.361243199832167
2060,Alaska,Bristol Bay Borough,AK,0.490747381388914,0.738126658643316,0.226763411,0.534519483327737,0.363855566528417
2068,Alaska,Denali Borough,AK,0.43578987437875,0.734301028316854,0.380088658,0.526436011149985,0.471830670067792
2070,Alaska,Dillingham Census Area,AK,0.487901878558621,0.523999529182518,0.255956298,0.398949589646498,0.396778115359917
2090,Alaska,Fairbanks North Star Borough,AK,0.480854933549581,0.62478807785745,0.401895782,0.522550441009038,0.46910808975366
2100,Alaska,Haines Borough,AK,0.422873611787672,0.554225165732468,0.16089659,0.517884731658382,0.363407280231417
2110,Alaska,Juneau City and Borough,AK,0.41218058812555,0.647879701668478,0.16089659,0.617471016585402,0.353122281095761
2122,Alaska,Kenai Peninsula Borough,AK,0.439556492467883,0.557240644888143,0.482462274,0.510785368111484,0.369232010276292
2130,Alaska,Ketchikan Gateway Borough,AK,0.371923168104725,0.572336220174054,0.16089659,0.539168777137834,0.400559054510904
2150,Alaska,Kodiak Island Borough,AK,0.516311718085445,0.676942568855517,0.309241069,0.553025864270403,0.356328300797167
2164,Alaska,Lake and Peninsula Borough,AK,0.396211703820476,0.536292012658239,0.195307869,0.44420252672791,0.403066404268292
2170,Alaska,Matanuska-Susitna Borough,AK,0.437449042831832,0.616409309048502,0.443379043,0.470007541131202,0.384062980555792
2180,Alaska,Nome Census Area,AK,0.372740215950336,0.465352628772825,0.195307869,0.431411824849904,0.387640039704167
2185,Alaska,North Slope Borough,AK,0.484811959321512,0.596065761549664,0.283342437,0.399323014404138,0.435079877528542
2188,Alaska,Northwest Arctic Borough,AK,0.491427329530568,0.557769302869579,0.255956298,0.381450167024068,0.382898006831042
2220,Alaska,Sitka City and Borough,AK,0.472805889579507,0.629675776647906,0.16089659,0.561268329043173,0.342882088741167
2240,Alaska,Southeast Fairbanks Census Area,AK,0.436987672490593,0.660665265744418,0.255956298,0.459883590897585,0.514583276938667
2261,Alaska,Valdez-Cordova Census Area,AK,0.434309593956662,0.647839686687075,0.283342437,0.552206703761551,0.341110059311292
2270,Alaska,Wade Hampton Census Area,AK,0.420808566915372,0.49122844610693,0.283342437,0.34991491138765,0.423352193215542
2282,Alaska,Yakutat City and Borough,AK,0.445966451970497,0.568577119712948,0.16089659,0.499293915095427,0.350847442986167
2290,Alaska,Yukon-Koyukuk Census Area,AK,0.306685066964072,0.431652435762376,0.46319282,0.392034917669241,0.541118216500418
4001,Arizona,Apache County,AZ,0.522928886737575,0.348480941550122,0.401895782,0.38346816518913,0.486806352481078
4003,Arizona,Cochise County,AZ,0.592583203537547,0.465764152915943,0.380088658,0.521197824031695,0.445655756825828
4005,Arizona,Coconino County,AZ,0.573807228891027,0.512231648204457,0.501233137,0.561481583750003,0.491141441077879
4007,Arizona,Gila County,AZ,0.531661373664641,0.427087431790652,0.519544993,0.466815027741506,0.446081827827489
4009,Arizona,Graham County,AZ,0.551288954108282,0.491238809920421,0.380088658,0.432943656728279,0.467919578136578
4011,Arizona,Greenlee County,AZ,0.520004182964817,0.664364181035978,0.380088658,0.435130307902606,0.498275788607078
4012,Arizona,La Paz County,AZ,0.550832836653843,0.41058604136416,0.226763411,0.419592290760388,0.402751835215828
4013,Arizona,Maricopa County,AZ,0.676239706502667,0.482015738976085,0.482462274,0.566215852397263,0.437395234450904
4015,Arizona,Mohave County,AZ,0.530718370588908,0.433509876890324,0.422967629,0.463288336048092,0.451847665143953
4017,Arizona,Navajo County,AZ,0.552164944014297,0.42957566675414,0.519544993,0.443223296490106,0.484603871953953
4019,Arizona,Pima County,AZ,0.613683091573214,0.450319013022969,0.401895782,0.562444883493705,0.441732335303547
4021,Arizona,Pinal County,AZ,0.655819141112932,0.509377173941863,0.46319282,0.443957145651569,0.418167331480584
4023,Arizona,Santa Cruz County,AZ,0.666415244257678,0.407416070031513,0.255956298,0.510869341333694,0.426940424264887
4025,Arizona,Yavapai County,AZ,0.512677969776306,0.43555582026011,0.537432386,0.512758540547011,0.451634748181078
4027,Arizona,Yuma County,AZ,0.671931495571017,0.473831908329021,0.195307869,0.468396970839718,0.360841124325078
5001,Arkansas,Arkansas County,AR,0.525021890750867,0.400232012754195,0.46319282,0.489010943470152,0.478557312964153
5003,Arkansas,Ashley County,AR,0.519010094321284,0.422595156592028,0.443379043,0.452893508507805,0.413263796306782
5005,Arkansas,Baxter County,AR,0.457459320274704,0.482437946841293,0.537432386,0.513948418387833,0.503618631306247
5007,Arkansas,Benton County,AR,0.605490916682013,0.541663416866034,0.588834438,0.504831617136428,0.502877160593997
5009,Arkansas,Boone County,AR,0.454548492629457,0.464822036282882,0.554925679,0.497509118593589,0.519858771274997
